#id	length	GC	avg.qual	sample
m84073_231201_024147_s2/258938523/ccs	483	48.65	21.07	5E_control
m84073_231201_024147_s2/236197434/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/264572428/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/253300908/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/236197165/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/247664868/ccs	663	43.89	39.99	5E_control
m84073_231201_024147_s2/247664298/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/247665156/ccs	484	48.35	39.83	5E_control
m84073_231201_024147_s2/264508552/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/241899248/ccs	484	47.93	21.72	5E_control
m84073_231201_024147_s2/264638207/ccs	483	48.45	40.00	5E_control
m84073_231201_024147_s2/247729414/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/253366006/ccs	665	43.61	34.80	5E_control
m84073_231201_024147_s2/241963345/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/247731095/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/241964548/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/241962697/ccs	482	47.93	32.52	5E_control
m84073_231201_024147_s2/253367501/ccs	356	45.79	40.00	5E_control
m84073_231201_024147_s2/236262471/ccs	482	48.13	38.50	5E_control
m84073_231201_024147_s2/236325891/ccs	481	48.02	28.63	5E_control
m84073_231201_024147_s2/236262218/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/247796022/ccs	662	43.96	40.00	5E_control
m84073_231201_024147_s2/236261580/ccs	399	40.85	38.18	5E_control
m84073_231201_024147_s2/259002745/ccs	665	43.61	39.86	5E_control
m84073_231201_024147_s2/236262883/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/259003627/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/247796611/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/259067677/ccs	664	43.83	30.68	5E_control
m84073_231201_024147_s2/264638972/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/259069324/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/259069509/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242028031/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/264769034/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/242029341/ccs	356	46.07	40.00	5E_control
m84073_231201_024147_s2/259069259/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/242029259/ccs	482	48.55	26.93	5E_control
m84073_231201_024147_s2/242028324/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242028362/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/247860608/ccs	664	43.83	39.99	5E_control
m84073_231201_024147_s2/253431267/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/253431958/ccs	481	48.02	29.42	5E_control
m84073_231201_024147_s2/253432902/ccs	664	43.83	40.00	5E_control
m84073_231201_024147_s2/236327889/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/236327923/ccs	465	46.02	40.00	5E_control
m84073_231201_024147_s2/247861552/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/236326610/ccs	667	43.78	36.02	5E_control
m84073_231201_024147_s2/247796704/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/264834154/ccs	482	48.55	26.46	5E_control
m84073_231201_024147_s2/242030206/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242093684/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/247861704/ccs	481	48.02	39.83	5E_control
m84073_231201_024147_s2/236392156/ccs	668	44.01	27.27	5E_control
m84073_231201_024147_s2/253498674/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/253497821/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/247862465/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/264900389/ccs	665	43.61	32.10	5E_control
m84073_231201_024147_s2/236391993/ccs	482	48.55	27.22	5E_control
m84073_231201_024147_s2/247925874/ccs	664	43.67	37.96	5E_control
m84073_231201_024147_s2/247862491/ccs	663	43.89	30.63	5E_control
m84073_231201_024147_s2/259198722/ccs	483	48.24	38.49	5E_control
m84073_231201_024147_s2/247862936/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/242159326/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242095131/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/259200402/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/236457653/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/253562146/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/259264975/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/253563184/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236458166/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/247991440/ccs	664	43.98	40.00	5E_control
m84073_231201_024147_s2/236458237/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/247927752/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/236458453/ccs	665	43.61	28.46	5E_control
m84073_231201_024147_s2/236459503/ccs	481	48.02	37.17	5E_control
m84073_231201_024147_s2/236459291/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/264901107/ccs	483	48.03	32.74	5E_control
m84073_231201_024147_s2/264901389/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/247927069/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/253562729/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236522891/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/236458999/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/242160194/ccs	483	48.24	39.47	5E_control
m84073_231201_024147_s2/253627625/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/264901011/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/264901169/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/264966223/ccs	666	43.69	30.69	5E_control
m84073_231201_024147_s2/242161000/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/253627919/ccs	663	43.89	36.01	5E_control
m84073_231201_024147_s2/259330540/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/259330732/ccs	664	43.98	24.56	5E_control
m84073_231201_024147_s2/259329738/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/265031501/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/253693863/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/253694279/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/248057939/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/248058176/ccs	481	48.02	39.98	5E_control
m84073_231201_024147_s2/248057784/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/248057961/ccs	483	48.45	38.49	5E_control
m84073_231201_024147_s2/265030946/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/253693811/ccs	102	41.18	39.18	5E_control
m84073_231201_024147_s2/248057417/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/248056956/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/236588407/ccs	481	48.02	36.77	5E_control
m84073_231201_024147_s2/236588375/ccs	665	43.76	38.85	5E_control
m84073_231201_024147_s2/236588617/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/253694616/ccs	663	43.74	29.93	5E_control
m84073_231201_024147_s2/236589302/ccs	483	48.24	39.83	5E_control
m84073_231201_024147_s2/242226504/ccs	665	43.61	26.94	5E_control
m84073_231201_024147_s2/242226159/ccs	663	44.04	38.84	5E_control
m84073_231201_024147_s2/236589801/ccs	658	43.92	30.65	5E_control
m84073_231201_024147_s2/253694555/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/248059579/ccs	465	46.02	40.00	5E_control
m84073_231201_024147_s2/253694831/ccs	480	48.12	39.98	5E_control
m84073_231201_024147_s2/248123840/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236654869/ccs	665	43.76	40.00	5E_control
m84073_231201_024147_s2/242291003/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/242291186/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242291500/ccs	467	45.82	40.00	5E_control
m84073_231201_024147_s2/265097483/ccs	664	43.67	39.97	5E_control
m84073_231201_024147_s2/248188194/ccs	482	48.55	38.23	5E_control
m84073_231201_024147_s2/248189423/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/265161851/ccs	481	48.02	39.94	5E_control
m84073_231201_024147_s2/236719877/ccs	481	48.02	29.37	5E_control
m84073_231201_024147_s2/242356267/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/259462196/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/236655365/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/253824170/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236720013/ccs	664	43.83	37.95	5E_control
m84073_231201_024147_s2/259461731/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236719944/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/236719441/ccs	483	48.24	40.00	5E_control
m84073_231201_024147_s2/242355536/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242356321/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/236655709/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/242356285/ccs	666	43.54	39.60	5E_control
m84073_231201_024147_s2/236719298/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/242355614/ccs	664	43.83	33.77	5E_control
m84073_231201_024147_s2/242356214/ccs	663	44.04	35.10	5E_control
m84073_231201_024147_s2/248190120/ccs	665	43.61	34.04	5E_control
m84073_231201_024147_s2/242358127/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/242421466/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/242357709/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/253825457/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236721604/ccs	666	43.54	40.00	5E_control
m84073_231201_024147_s2/248255123/ccs	663	43.74	29.28	5E_control
m84073_231201_024147_s2/242357350/ccs	481	48.23	35.12	5E_control
m84073_231201_024147_s2/242356973/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242421660/ccs	481	48.23	24.73	5E_control
m84073_231201_024147_s2/236720360/ccs	482	48.34	39.47	5E_control
m84073_231201_024147_s2/236720633/ccs	666	43.69	39.61	5E_control
m84073_231201_024147_s2/248255049/ccs	663	44.04	39.60	5E_control
m84073_231201_024147_s2/259526885/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/265163700/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/259526170/ccs	481	48.02	24.59	5E_control
m84073_231201_024147_s2/242422705/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/236787274/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/242422394/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236786767/ccs	664	43.98	40.00	5E_control
m84073_231201_024147_s2/236785766/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/236786380/ccs	482	48.34	34.95	5E_control
m84073_231201_024147_s2/242551987/ccs	663	44.04	28.41	5E_control
m84073_231201_024147_s2/253891934/ccs	663	44.04	25.95	5E_control
m84073_231201_024147_s2/248320253/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/248320620/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/253892249/ccs	666	43.69	40.00	5E_control
m84073_231201_024147_s2/259592659/ccs	673	43.98	23.90	5E_control
m84073_231201_024147_s2/248319637/ccs	481	48.02	33.59	5E_control
m84073_231201_024147_s2/242488951/ccs	467	45.61	40.00	5E_control
m84073_231201_024147_s2/265292997/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/259591824/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/254021789/ccs	664	43.67	38.77	5E_control
m84073_231201_024147_s2/248385225/ccs	482	48.34	39.98	5E_control
m84073_231201_024147_s2/242554317/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/254021745/ccs	485	47.84	35.12	5E_control
m84073_231201_024147_s2/259591925/ccs	663	43.89	38.30	5E_control
m84073_231201_024147_s2/254021125/ccs	482	48.55	39.98	5E_control
m84073_231201_024147_s2/248385260/ccs	665	43.61	33.84	5E_control
m84073_231201_024147_s2/248385088/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242552581/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/242552361/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/254023123/ccs	482	48.55	35.12	5E_control
m84073_231201_024147_s2/236852474/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/236916106/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/248387395/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/248451239/ccs	664	43.83	40.00	5E_control
m84073_231201_024147_s2/248387311/ccs	483	48.24	38.48	5E_control
m84073_231201_024147_s2/259657429/ccs	482	48.55	35.12	5E_control
m84073_231201_024147_s2/236981646/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/248452484/ccs	481	48.02	39.94	5E_control
m84073_231201_024147_s2/254217886/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/242618531/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/248452587/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/254152474/ccs	482	48.13	40.00	5E_control
m84073_231201_024147_s2/254154032/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/254154100/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/236982247/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/236983180/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/236983650/ccs	481	48.02	29.78	5E_control
m84073_231201_024147_s2/237046822/ccs	481	48.23	25.99	5E_control
m84073_231201_024147_s2/259658837/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/259659094/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/259658376/ccs	829	44.99	24.12	5E_control
m84073_231201_024147_s2/259722533/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/242683696/ccs	484	47.93	26.15	5E_control
m84073_231201_024147_s2/242684409/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/265359641/ccs	663	44.04	39.99	5E_control
m84073_231201_024147_s2/265424209/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/265359404/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/265424717/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/242683335/ccs	482	48.34	35.12	5E_control
m84073_231201_024147_s2/248582255/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/248582231/ccs	482	48.55	27.98	5E_control
m84073_231201_024147_s2/237048636/ccs	482	48.34	21.17	5E_control
m84073_231201_024147_s2/237049334/ccs	467	45.61	40.00	5E_control
m84073_231201_024147_s2/254283139/ccs	482	48.55	22.94	5E_control
m84073_231201_024147_s2/237113831/ccs	665	43.61	38.83	5E_control
m84073_231201_024147_s2/237049651/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/237114156/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/242685027/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/265489568/ccs	663	43.74	21.49	5E_control
m84073_231201_024147_s2/254284458/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/259787872/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/265490008/ccs	663	44.04	36.00	5E_control
m84073_231201_024147_s2/265489695/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/254285389/ccs	481	48.02	39.47	5E_control
m84073_231201_024147_s2/259724903/ccs	481	48.23	29.42	5E_control
m84073_231201_024147_s2/237114322/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/248647962/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/248647861/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/265425697/ccs	482	48.55	35.12	5E_control
m84073_231201_024147_s2/254284933/ccs	666	43.54	27.47	5E_control
m84073_231201_024147_s2/254348767/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/237178593/ccs	665	43.61	33.67	5E_control
m84073_231201_024147_s2/259788322/ccs	483	48.24	40.00	5E_control
m84073_231201_024147_s2/237178658/ccs	482	48.55	39.94	5E_control
m84073_231201_024147_s2/248712238/ccs	664	43.83	40.00	5E_control
m84073_231201_024147_s2/248648975/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/248648652/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/254350338/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/237179170/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/254414137/ccs	399	40.85	34.53	5E_control
m84073_231201_024147_s2/254415445/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/259853410/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/259788893/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/242750450/ccs	667	43.78	39.99	5E_control
m84073_231201_024147_s2/242750935/ccs	400	41.00	28.50	5E_control
m84073_231201_024147_s2/237243514/ccs	481	48.02	24.58	5E_control
m84073_231201_024147_s2/265555158/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/254480557/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/254481325/ccs	482	48.34	34.58	5E_control
m84073_231201_024147_s2/254481122/ccs	482	48.13	39.83	5E_control
m84073_231201_024147_s2/254481591/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/237244813/ccs	663	43.89	40.00	5E_control
m84073_231201_024147_s2/237244436/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/237246149/ccs	665	43.61	28.11	5E_control
m84073_231201_024147_s2/248780201/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/254545812/ccs	482	48.55	35.00	5E_control
m84073_231201_024147_s2/254546001/ccs	481	48.02	29.25	5E_control
m84073_231201_024147_s2/254546314/ccs	665	43.91	24.19	5E_control
m84073_231201_024147_s2/259919864/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/248845119/ccs	399	40.85	33.98	5E_control
m84073_231201_024147_s2/248844849/ccs	664	43.98	29.54	5E_control
m84073_231201_024147_s2/259921188/ccs	665	43.76	38.83	5E_control
m84073_231201_024147_s2/237310573/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/242814813/ccs	481	48.44	40.00	5E_control
m84073_231201_024147_s2/265621014/ccs	481	48.23	40.00	5E_control
m84073_231201_024147_s2/242816461/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/259920374/ccs	482	48.13	26.53	5E_control
m84073_231201_024147_s2/254676015/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/254677105/ccs	665	43.91	39.99	5E_control
m84073_231201_024147_s2/259985927/ccs	665	43.61	40.00	5E_control
m84073_231201_024147_s2/237311841/ccs	663	44.04	30.50	5E_control
m84073_231201_024147_s2/265621304/ccs	481	48.02	28.55	5E_control
m84073_231201_024147_s2/265621938/ccs	482	48.55	28.07	5E_control
m84073_231201_024147_s2/254677374/ccs	665	43.61	39.99	5E_control
m84073_231201_024147_s2/242879974/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/242881278/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/259986732/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/242880594/ccs	665	43.91	39.14	5E_control
m84073_231201_024147_s2/259985343/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/237376112/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/260050311/ccs	482	48.34	29.37	5E_control
m84073_231201_024147_s2/248974730/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/265686640/ccs	666	43.69	39.61	5E_control
m84073_231201_024147_s2/254678531/ccs	663	44.04	29.84	5E_control
m84073_231201_024147_s2/260050763/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/237376303/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/242946505/ccs	480	48.12	27.64	5E_control
m84073_231201_024147_s2/237376363/ccs	664	44.13	27.61	5E_control
m84073_231201_024147_s2/242946807/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/254742214/ccs	664	43.83	29.25	5E_control
m84073_231201_024147_s2/237376533/ccs	665	43.61	29.98	5E_control
m84073_231201_024147_s2/248911045/ccs	481	48.02	35.12	5E_control
m84073_231201_024147_s2/248974710/ccs	665	43.61	39.61	5E_control
m84073_231201_024147_s2/237440693/ccs	481	48.02	40.00	5E_control
m84073_231201_024147_s2/248975148/ccs	484	48.35	40.00	5E_control
m84073_231201_024147_s2/242947370/ccs	663	44.04	36.01	5E_control
m84073_231201_024147_s2/243011135/ccs	667	43.93	39.84	5E_control
m84073_231201_024147_s2/243011516/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/237440684/ccs	682	45.45	40.00	5E_control
m84073_231201_024147_s2/243011050/ccs	342	42.40	40.00	5E_control
m84073_231201_024147_s2/237442739/ccs	663	44.04	40.00	5E_control
m84073_231201_024147_s2/237442094/ccs	524	44.08	40.00	5E_control
m84073_231201_024147_s2/248975782/ccs	482	48.34	40.00	5E_control
m84073_231201_024147_s2/248976068/ccs	482	48.55	40.00	5E_control
m84073_231201_024147_s2/248976641/ccs	399	40.85	40.00	5E_control
m84073_231201_024147_s2/248976988/ccs	483	48.24	39.33	5E_control
